001450;CX;079/20              ;0000000003.000;171604;018598;2020-07-27;00014;2020-07-27;101189;
003277;CX;069/20              ;0000000010.000;171608;018600;2020-07-27;04857;2020-07-27;101189;
003269;CX;060/20              ;0000000008.000;171603;018597;2020-07-27;02477;2020-07-27;101214;
