001550;KG;041/19              ;0000000200.000;169743;016799;2019-05-14;04673;2019-05-14;101135;
003277;CX;030/19              ;0000000002.000;169744;016800;2019-05-14;00073;2019-05-14;101014;
003277;CX;030/19              ;0000000002.000;169745;016801;2019-05-14;04990;2019-05-14;101014;
